914,2017,H,Zachary,73
914,2017,H,Zachary,73
913,2017,H,Yarborough,2
913,2017,H,Yarborough,2
515,2017,H,Wray,27
515,2017,H,Wray,27
919,2017,H,Willingham,23
919,2017,H,Willingham,23
1009,2017,H,Williams,37
1009,2017,H,Williams,37
1008,2017,H,White,26
1008,2017,H,White,26
687,2017,H,Warren,77
687,2017,H,Warren,77
912,2017,H,Watford,80
912,2017,H,Watford,80
758,2017,H,R,84
758,2017,H,R,84
915,2017,H,B,116
915,2017,H,B,116
686,2017,H,Torbett,108
686,2017,H,Torbett,108
756,2017,H,Terry,71
756,2017,H,Terry,71
755,2017,H,Szoka,45
755,2017,H,Szoka,45
1007,2017,H,Strickland,28
1007,2017,H,Strickland,28
980,2017,H,Stone,105
980,2017,H,Stone,105
622,2017,H,Stevens,90
622,2017,H,Stevens,90
754,2017,H,Steinburg,1
754,2017,H,Steinburg,1
753,2017,H,Speciale,3
753,2017,H,Speciale,3
684,2017,H,Shepard,15
684,2017,H,Shepard,15
492,2017,H,Setzer,89
492,2017,H,Setzer,89
716,2017,H,Saine,97
716,2017,H,Saine,97
751,2017,H,Ross,63
751,2017,H,Ross,63
981,2017,H,Rogers,112
981,2017,H,Rogers,112
750,2017,H,Riddell,64
750,2017,H,Riddell,64
779,2017,H,B,7
779,2017,H,B,7
789,2017,H,Reives,54
789,2017,H,Reives,54
972,2017,H,W,44
972,2017,H,W,44
1005,2017,H,Quick,58
1005,2017,H,Quick,58
1004,2017,H,Potts,81
1004,2017,H,Potts,81
747,2017,H,Presnell,118
747,2017,H,Presnell,118
720,2017,H,Pittman,82
720,2017,H,Pittman,82
483,2017,H,Pierce,48
483,2017,H,Pierce,48
477,2017,H,T,111
477,2017,H,T,111
746,2017,H,Millis,16
746,2017,H,Millis,16
680,2017,H,R,99
680,2017,H,R,99
475,2017,H,Michaux,31
475,2017,H,Michaux,31
787,2017,H,Meyer,50
787,2017,H,Meyer,50
778,2017,H,McNeill,78
778,2017,H,McNeill,78
678,2017,H,McGrady,117
678,2017,H,McGrady,117
973,2017,H,Murphy,9
973,2017,H,Murphy,9
595,2017,H,McElraft,13
595,2017,H,McElraft,13
744,2017,H,S,8
744,2017,H,S,8
784,2017,H,G,34
784,2017,H,G,34
467,2017,H,Lucas,42
467,2017,H,Lucas,42
466,2017,H,Lewis,53
466,2017,H,Lewis,53
743,2017,H,Malone,35
743,2017,H,Malone,35
1003,2017,H,Lehman,30
1003,2017,H,Lehman,30
742,2017,H,Lambeth,75
742,2017,H,Lambeth,75
459,2017,H,Johnson,83
459,2017,H,Johnson,83
676,2017,H,Jordan,93
676,2017,H,Jordan,93
1001,2017,H,John,40
1001,2017,H,John,40
633,2017,H,Jackson,39
633,2017,H,Jackson,39
457,2017,H,Insko,56
457,2017,H,Insko,56
642,2017,H,Iler,17
642,2017,H,Iler,17
592,2017,H,Hurley,70
592,2017,H,Hurley,70
910,2017,H,Hunter,5
910,2017,H,Hunter,5
455,2017,H,Howard,79
455,2017,H,Howard,79
674,2017,H,Horn,68
674,2017,H,Horn,68
740,2017,H,Holley,38
740,2017,H,Holley,38
1000,2017,H,Henson,113
1000,2017,H,Henson,113
448,2017,H,Harrison,57
448,2017,H,Harrison,57
672,2017,H,Hastings,110
672,2017,H,Hastings,110
739,2017,H,Hardister,59
739,2017,H,Hardister,59
579,2017,H,L,29
579,2017,H,L,29
671,2017,H,Hamilton,18
671,2017,H,Hamilton,18
974,2017,H,K,91
974,2017,H,K,91
738,2017,H,Hanes,72
738,2017,H,Hanes,72
984,2017,H,Grange,20
984,2017,H,Grange,20
669,2017,H,C,47
669,2017,H,C,47
736,2017,H,G,12
736,2017,H,G,12
668,2017,H,Goodman,66
668,2017,H,Goodman,66
641,2017,H,Gill,33
641,2017,H,Gill,33
998,2017,H,Garrison,32
998,2017,H,Garrison,32
905,2017,H,Fraley,95
905,2017,H,Fraley,95
733,2017,H,Ford,76
733,2017,H,Ford,76
433,2017,H,Farmer-Butterfield,24
433,2017,H,Farmer-Butterfield,24
434,2017,H,Fisher,114
434,2017,H,Fisher,114
613,2017,H,Floyd,43
613,2017,H,Floyd,43
667,2017,H,Faircloth,61
667,2017,H,Faircloth,61
732,2017,H,Elmore,94
732,2017,H,Elmore,94
429,2017,H,Earle,101
429,2017,H,Earle,101
428,2017,H,Dollar,36
428,2017,H,Dollar,36
781,2017,H,Dobson,85
781,2017,H,Dobson,85
737,2017,H,Duane,11
737,2017,H,Duane,11
997,2017,H,Dulin,104
997,2017,H,Dulin,104
666,2017,H,Dixon,4
666,2017,H,Dixon,4
999,2017,H,Destin,87
999,2017,H,Destin,87
731,2017,H,Cunningham,106
731,2017,H,Cunningham,106
777,2017,H,Davis,19
777,2017,H,Davis,19
730,2017,H,Conrad,74
730,2017,H,Conrad,74
996,2017,H,Corbin,120
996,2017,H,Corbin,120
415,2017,H,Cleveland,14
415,2017,H,Cleveland,14
664,2017,H,Collins,25
664,2017,H,Collins,25
995,2017,H,Clampitt,119
995,2017,H,Clampitt,119
412,2017,H,Carney,102
412,2017,H,Carney,102
728,2017,H,Bumgardner,109
728,2017,H,Bumgardner,109
612,2017,H,Burr,67
612,2017,H,Burr,67
725,2017,H,Brody,55
725,2017,H,Brody,55
909,2017,H,Brockman,60
909,2017,H,Brockman,60
590,2017,H,Brisson,22
590,2017,H,Brisson,22
1002,2017,H,Brenden,46
1002,2017,H,Brenden,46
662,2017,H,Brawley,103
662,2017,H,Brawley,103
908,2017,H,Bradford,98
908,2017,H,Bradford,98
994,2017,H,Boswell,6
994,2017,H,Boswell,6
611,2017,H,Boles,52
611,2017,H,Boles,52
610,2017,H,Blackwell,86
610,2017,H,Blackwell,86
675,2017,H,Bert,65
675,2017,H,Bert,65
404,2017,H,L,21
404,2017,H,L,21
407,2017,H,Blust,62
407,2017,H,Blust,62
723,2017,H,J,10
723,2017,H,J,10
993,2017,H,Belk,88
993,2017,H,Belk,88
992,2017,H,Beasley,92
992,2017,H,Beasley,92
991,2017,H,Ball,49
991,2017,H,Ball,49
721,2017,H,Arp,69
721,2017,H,Arp,69
630,2017,H,Alexander,107
630,2017,H,Alexander,107
907,2017,H,Ager,115
907,2017,H,Ager,115
916,2017,H,Adams,96
916,2017,H,Adams,96
985,2017,H,Autry,30
985,2017,H,Autry,30
906,2017,H,Adcock,41
906,2017,H,Adcock,41
776,2017,S,,
776,2017,S,,
776,2017,S,,
964,2017,S,,
964,2017,S,,
964,2017,S,,
775,2017,S,,
775,2017,S,,
775,2017,S,,
969,2017,S,,
969,2017,S,,
969,2017,S,,
704,2017,S,,
704,2017,S,,
704,2017,S,,
790,2017,S,,
790,2017,S,,
790,2017,S,,
564,2017,S,,
564,2017,S,,
564,2017,S,,
774,2017,S,,
774,2017,S,,
774,2017,S,,
967,2017,S,,
967,2017,S,,
967,2017,S,,
773,2017,S,,
773,2017,S,,
773,2017,S,,
702,2017,S,,
702,2017,S,,
702,2017,S,,
701,2017,S,,
701,2017,S,,
701,2017,S,,
772,2017,S,,
772,2017,S,,
772,2017,S,,
771,2017,S,,
771,2017,S,,
771,2017,S,,
700,2017,S,,
700,2017,S,,
700,2017,S,,
990,2017,S,,
990,2017,S,,
990,2017,S,,
699,2017,S,,
699,2017,S,,
699,2017,S,,
607,2017,S,,
607,2017,S,,
607,2017,S,,
945,2017,S,,
945,2017,S,,
945,2017,S,,
970,2017,S,,
970,2017,S,,
970,2017,S,,
796,2017,S,,
796,2017,S,,
796,2017,S,,
788,2017,S,,
788,2017,S,,
788,2017,S,,
791,2017,S,,
791,2017,S,,
791,2017,S,,
697,2017,S,,
697,2017,S,,
697,2017,S,,
988,2017,S,,
988,2017,S,,
988,2017,S,,
696,2017,S,,
696,2017,S,,
696,2017,S,,
695,2017,S,,
695,2017,S,,
695,2017,S,,
694,2017,S,,
694,2017,S,,
694,2017,S,,
787,2017,S,,
787,2017,S,,
787,2017,S,,
983,2017,S,,
983,2017,S,,
983,2017,S,,
768,2017,S,,
768,2017,S,,
768,2017,S,,
989,2017,S,,
989,2017,S,,
989,2017,S,,
767,2017,S,,
767,2017,S,,
767,2017,S,,
692,2017,S,,
692,2017,S,,
692,2017,S,,
691,2017,S,,
691,2017,S,,
691,2017,S,,
766,2017,S,,
766,2017,S,,
766,2017,S,,
764,2017,S,,
764,2017,S,,
764,2017,S,,
765,2017,S,,
765,2017,S,,
765,2017,S,,
978,2017,S,,
978,2017,S,,
978,2017,S,,
780,2017,S,,
780,2017,S,,
780,2017,S,,
528,2017,S,,
528,2017,S,,
528,2017,S,,
527,2017,S,,
527,2017,S,,
527,2017,S,,
987,2017,S,,
987,2017,S,,
987,2017,S,,
639,2017,S,,
639,2017,S,,
639,2017,S,,
523,2017,S,,
523,2017,S,,
523,2017,S,,
763,2017,S,,
763,2017,S,,
763,2017,S,,
986,2017,S,,
986,2017,S,,
986,2017,S,,
979,2017,S,,
979,2017,S,,
979,2017,S,,
968,2017,S,,
968,2017,S,,
968,2017,S,,
762,2017,S,,
762,2017,S,,
762,2017,S,,
